SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,Attended,Unknown,Unknown,More than 28 Days,150
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,Attended,Unknown,Unknown,Same Day,10145
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,Attended,Unknown,Unknown,Unknown / Data Quality,15
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,1 Day,298
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,15  to 21 Days,684
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,2 to 7 Days,1051
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,22  to 28 Days,569
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,8  to 14 Days,1001
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,More than 28 Days,410
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Face-to-Face,Same Day,922
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Home Visit,1 Day,5
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Home Visit,2 to 7 Days,7
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Home Visit,Same Day,23
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,1 Day,236
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,15  to 21 Days,83
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,2 to 7 Days,305
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,22  to 28 Days,65
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,8  to 14 Days,213
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,More than 28 Days,31
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Telephone,Same Day,947
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Unknown,15  to 21 Days,2
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Unknown,2 to 7 Days,1
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Unknown,More than 28 Days,3
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Unknown,Same Day,1
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Video/Online,1 Day,13
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Video/Online,15  to 21 Days,1
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Video/Online,2 to 7 Days,11
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Video/Online,22  to 28 Days,2
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Video/Online,More than 28 Days,3
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,GP,Video/Online,Same Day,18
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,1 Day,876
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,2135
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,3590
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,1373
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,3452
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,More than 28 Days,1467
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,Same Day,1522
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Face-to-Face,Unknown / Data Quality,1
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Home Visit,1 Day,43
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Home Visit,2 to 7 Days,39
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Home Visit,8  to 14 Days,9
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Home Visit,More than 28 Days,1
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Home Visit,Same Day,61
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,1 Day,120
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,15  to 21 Days,136
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,2 to 7 Days,322
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,22  to 28 Days,107
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,8  to 14 Days,209
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,More than 28 Days,79
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,Same Day,446
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Telephone,Unknown / Data Quality,4
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Unknown,1 Day,9
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Unknown,15  to 21 Days,5
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Unknown,2 to 7 Days,12
15N,E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,JUL2023,DNA,Other Practice staff,Unknown,22  to 28 Days,2
