SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Home Visit,2 to 7 Days,27
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Home Visit,22  to 28 Days,6
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Home Visit,8  to 14 Days,7
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Home Visit,More than 28 Days,1
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Home Visit,Same Day,39
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,1 Day,298
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,15  to 21 Days,681
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,2 to 7 Days,860
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,22  to 28 Days,369
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,8  to 14 Days,1201
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,More than 28 Days,169
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,Same Day,5557
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Telephone,Unknown / Data Quality,4
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Unknown,1 Day,2
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Unknown,15  to 21 Days,7
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Unknown,2 to 7 Days,5
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Unknown,22  to 28 Days,8
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Unknown,8  to 14 Days,4
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Unknown,More than 28 Days,2
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,1 Day,533
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,15  to 21 Days,103
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,2 to 7 Days,854
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,22  to 28 Days,14
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,8  to 14 Days,285
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,More than 28 Days,9
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,Same Day,1229
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,GP,Video/Online,Unknown / Data Quality,26
02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,JUL2023,Attended,Other Practice staff,Face-to-Face,1 Day,1442
